comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
68c4c210000000000903b775,1757725200000,四川,68a30732000000001b0351b7,突然想到 他的粉丝肯定也有学生吧 特别是住宿生 好不容易放个归宿假 回家却看到的是他的这种消息[哭惹R][哭惹R],6162c3d60000000002021137,SHAQIN_ly,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n78i36kl8605ob2ofb0k49nq0q4bd8?imageView2/2/w/120/format/jpg,0,,0,1776674672728,8
68a30dbe0000000030004746,1755516351000,河北,68a30732000000001b0351b7,捕捉一颗新鲜小于✓,6494372e0000000010035580,胡暮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n41dl9glc505p4k6sn46lc0dnqfjqo?imageView2/2/w/120/format/jpg,5,,0,1776674672729,1001
68c68b8c000000003000b5cd,1757842316000,广东,68a30732000000001b0351b7,你值得世间一切最美好的东西，明明感觉都要好起来了，为什么会发生这样的事[哭惹R]直到现在还是不愿相信[哭惹R][哭惹R][哭惹R],5df643e200000000010004f1,Rabbit,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311mb815gnc6g5nfm8fh0817hh2v9vh0?imageView2/2/w/120/format/jpg,0,,0,1776674672730,4
68c69fb6000000000b02d1f9,1757847478000,广东,68a30732000000001b0351b7,[哭惹R][哭惹R][哭惹R][哭惹R]下辈子不要进娱乐圈了,63bab6c800000000260075f8,茉莉雨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31t3c3c8am8005otqmr49gtfoeddgkj8?imageView2/2/w/120/format/jpg,0,,0,1776674672731,1309
68c664740000000002001653,1757832308000,辽宁,68a30732000000001b0351b7,8月的你还在呢，真讨厌9月，带走了两个完美的男人[哭惹R],5ffeb7ed00000000010038b2,🦈鲨鱼辣椒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gpfcbvn3q005nvumvmg8e5i8s6i5ao?imageView2/2/w/120/format/jpg,0,,0,1776674672732,8
68c50a7e0000000030027fdb,1757743743000,广东,68a30732000000001b0351b7,回想许多年前 你是我曾经第一个梦见过的艺人 真的好突然……,5ccbc2d00000000016013b77,Jenny.R.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v3drqh7ia005n6bob85iern1jv5ug8?imageView2/2/w/120/format/jpg,0,,0,1776674672733,3
68c51735000000000b0230d8,1757746997000,四川,68a30732000000001b0351b7,我受不了了谁知道我现在刷到的冲击感[哭惹R]我哭的很大声,5e86f020000000000100b117,漫长的季节,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kqcgr06j0005nk6u0g09c8navaduf8?imageView2/2/w/120/format/jpg,3,,0,1776674680232,80
68c4da0e0000000001002592,1757731343000,山东,68a30732000000001b0351b7,没想到这是你在人间的最后一个8月[哭惹R],5b71a086705597000100cf6e,可乐酸湖。,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sb2n5oq5k004adn9ag8djrej8jc3p8?imageView2/2/w/120/format/jpg,0,,0,1776674680238,4
68c2452c0000000030028c6e,1757562157000,江苏,68a30732000000001b0351b7,出来辟谣[哭惹R][哭惹R][哭惹R],5cc945b7000000001200b32f,PP酱_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31t9snk69ls705n698mrkhcpfg1di698?imageView2/2/w/120/format/jpg,8,,0,1776674680254,318
68a3471e000000002700485a,1755531039000,江西,68a30732000000001b0351b7,[偷笑R][偷笑R]哈哈还换成wb头像了[偷笑R],5f05491500000000010010bd,玖玥玥玥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hasosr9ju005no594ag845tlopfbm8?imageView2/2/w/120/format/jpg,2,,0,1776674680257,8
